receiveTime,cpm,cpmError
2015-11-03 04:19:10,1.4,0.52915
2015-11-03 04:24:11,1.2,0.489898
2015-11-03 04:29:11,1.2,0.489898
2015-11-03 04:34:12,1.4,0.52915
2015-11-03 04:39:12,1.2,0.489898
2015-11-03 04:44:13,1.0,0.447214
2015-11-03 04:49:13,1.2,0.489898
2015-11-03 04:54:14,0.8,0.4
2015-11-03 04:59:14,0.6,0.34641
2015-11-03 05:04:15,2.0,0.632456
2015-11-03 05:09:15,1.6,0.565685
2015-11-03 05:14:16,1.2,0.489898
2015-11-03 05:19:06,0.8,0.4
2015-11-03 05:24:07,0.8,0.4
2015-11-03 05:29:07,0.6,0.34641
2015-11-03 05:34:08,1.0,0.447214
2015-11-03 05:39:08,1.2,0.489898
2015-11-03 05:44:08,0.8,0.4
2015-11-03 05:49:09,2.2,0.663325
2015-11-03 05:54:09,2.2,0.663325
2015-11-03 05:59:10,1.8,0.6
2015-11-03 06:04:10,0.8,0.4
2015-11-03 06:09:11,1.0,0.447214
2015-11-03 06:14:11,1.0,0.447214
2015-11-03 06:19:12,1.2,0.489898
2015-11-03 06:24:12,0.4,0.282843
2015-11-03 06:29:13,1.2,0.489898
2015-11-03 06:34:13,1.2,0.489898
2015-11-03 06:39:14,1.2,0.489898
2015-11-03 06:44:14,0.4,0.282843
2015-11-03 06:49:15,2.2,0.663325
2015-11-03 06:54:15,0.2,0.2
2015-11-03 06:59:16,2.0,0.632456
2015-11-03 07:04:06,1.6,0.565685
2015-11-03 07:09:07,0.8,0.4
2015-11-03 07:14:07,1.8,0.6
2015-11-03 07:19:08,1.6,0.565685
2015-11-03 07:24:08,1.0,0.447214
2015-11-03 07:29:09,1.0,0.447214
2015-11-03 07:34:09,1.4,0.52915
2015-11-03 07:39:10,2.0,0.632456
2015-11-03 07:44:11,1.2,0.489898
2015-11-03 07:49:11,1.0,0.447214
2015-11-03 07:54:12,1.6,0.565685
2015-11-03 07:59:12,0.6,0.34641
2015-11-03 08:04:12,1.0,0.447214
2015-11-03 08:09:13,1.2,0.489898
2015-11-03 08:14:13,1.8,0.6
2015-11-03 08:19:14,1.0,0.447214
2015-11-03 08:24:15,1.2,0.489898
2015-11-03 08:29:15,1.8,0.6
2015-11-03 08:34:15,1.2,0.489898
2015-11-03 08:39:16,0.2,0.2
2015-11-03 08:44:06,1.4,0.52915
2015-11-03 08:49:07,1.2,0.489898
2015-11-03 08:54:08,1.4,0.52915
2015-11-03 08:59:08,0.6,0.34641
2015-11-03 09:04:09,2.0,0.632456
2015-11-03 09:09:09,2.0,0.632456
2015-11-03 09:14:10,0.4,0.282843
2015-11-03 09:19:10,1.6,0.565685
2015-11-03 09:24:10,1.6,0.565685
2015-11-03 09:29:11,1.2,0.489898
2015-11-03 09:34:11,2.2,0.663325
2015-11-03 09:39:12,1.4,0.52915
2015-11-03 09:44:13,1.0,0.447214
2015-11-03 09:49:13,1.0,0.447214
2015-11-03 09:54:14,1.6,0.565685
2015-11-03 09:59:14,1.2,0.489898
2015-11-03 10:04:15,1.2,0.489898
2015-11-03 10:09:15,1.6,0.565685
2015-11-03 10:14:16,1.2,0.489898
2015-11-03 10:19:16,1.4,0.52915
2015-11-03 10:24:07,0.4,0.282843
2015-11-03 10:29:07,1.2,0.489898
2015-11-03 10:34:08,0.6,0.34641
2015-11-03 10:39:08,0.4,0.282843
2015-11-03 10:44:09,1.8,0.6
2015-11-03 10:49:09,1.2,0.489898
2015-11-03 10:54:10,1.6,0.565685
2015-11-03 10:59:10,1.2,0.489898
2015-11-03 11:04:11,1.2,0.489898
2015-11-03 11:09:11,1.0,0.447214
2015-11-03 11:14:12,1.4,0.52915
