receiveTime,cpm,cpmError
2015-11-18 07:42:08,3.4,0.824621
2015-11-18 07:47:08,2.4,0.69282
2015-11-18 07:52:09,4.6,0.959166
2015-11-18 07:57:09,3.6,0.848528
2015-11-18 08:02:09,4.0,0.894427
2015-11-18 08:07:10,5.2,1.0198
2015-11-18 08:12:10,2.2,0.663325
2015-11-18 08:17:11,2.6,0.72111
2015-11-18 08:22:11,2.4,0.69282
2015-11-18 08:27:12,2.4,0.69282
2015-11-18 08:32:12,1.6,0.565685
2015-11-18 08:37:12,2.8,0.748331
2015-11-18 08:42:13,3.2,0.8
2015-11-18 08:47:13,2.8,0.748331
2015-11-18 08:52:14,2.4,0.69282
2015-11-18 08:57:14,3.8,0.87178
2015-11-18 09:02:15,2.8,0.748331
2015-11-18 09:07:15,3.4,0.824621
2015-11-18 09:12:15,2.8,0.748331
2015-11-18 09:17:16,3.6,0.848528
2015-11-18 09:22:16,3.0,0.774597
2015-11-18 09:27:07,1.6,0.565685
2015-11-18 09:32:07,2.4,0.69282
2015-11-18 09:37:08,2.0,0.632456
2015-11-18 09:42:08,2.6,0.72111
2015-11-18 09:47:08,2.6,0.72111
2015-11-18 09:52:09,2.8,0.748331
2015-11-18 09:57:09,2.6,0.72111
2015-11-18 10:02:10,2.8,0.748331
2015-11-18 10:07:10,3.0,0.774597
2015-11-18 10:12:11,2.2,0.663325
2015-11-18 10:17:11,3.6,0.848528
2015-11-18 10:22:11,2.2,0.663325
2015-11-18 10:27:12,2.2,0.663325
2015-11-18 10:32:12,3.4,0.824621
2015-11-18 10:37:13,3.4,0.824621
2015-11-18 10:42:13,3.4,0.824621
2015-11-18 10:47:14,2.0,0.632456
2015-11-18 10:52:14,2.4,0.69282
2015-11-18 10:57:15,3.6,0.848528
2015-11-18 11:02:15,2.2,0.663325
2015-11-18 11:07:15,2.6,0.72111
2015-11-18 11:12:16,2.4,0.69282
2015-11-18 11:17:16,4.8,0.979796
2015-11-18 11:22:17,3.0,0.774597
2015-11-18 11:27:07,2.8,0.748331
2015-11-18 11:32:08,1.8,0.6
2015-11-18 11:37:08,3.8,0.87178
2015-11-18 11:42:08,2.6,0.72111
2015-11-18 11:47:09,2.2,0.663325
2015-11-18 11:52:09,1.6,0.565685
2015-11-18 11:57:10,2.6,0.72111
2015-11-18 12:02:10,2.8,0.748331
2015-11-18 12:07:11,2.2,0.663325
2015-11-18 12:12:11,3.0,0.774597
2015-11-18 12:17:11,3.0,0.774597
2015-11-18 12:22:12,2.8,0.748331
2015-11-18 12:27:12,3.2,0.8
2015-11-18 12:32:13,3.0,0.774597
2015-11-18 12:37:13,2.4,0.69282
2015-11-18 12:42:14,2.6,0.72111
2015-11-18 12:47:14,3.4,0.824621
2015-11-18 12:52:15,3.0,0.774597
2015-11-18 12:57:15,4.0,0.894427
2015-11-18 13:02:15,2.8,0.748331
